Instance,UserReleaseInstance,JobName,JobCount,MessageText,SchedulingDateTime [Jerusalem],StartDateTime [Jerusalem],SchedulingUser,LastChangeByUser,ReleaseUser,ClientID,WorkProcessNumber,WorkProcessID,BgdProcessingEvent,JobClassification,JobPriority,MessageClass,MessageNumber,MessageType,SystemID,SystemNumber,Host
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,Component 'nw.epm.refapps.ext.prod.manage' in repository 'EPMRA_PRODMAN' does not have a manifest.json file,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,Component 'nw.epm.refapps.ext.shop' in repository 'EPMRA_SHOP' does not have a manifest.json file,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,Component 'RFC' in repository 'UCONRFC_REJCALL' does not have a manifest.json file,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,There are information messages in the application log,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(5) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository ANA_ODP_QUEUE belongs to application component BW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(5) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository ANA_ODP_REQUE belongs to application component BW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(4) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository ANA_ODP_SUBSC belongs to application component BW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(3) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository ANA_ODP_UNITS belongs to application component BW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository AR_SRVC_NEWS belongs to application component CA-UI2-AR-FE,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(25) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository BAS_BUS_RULES belongs to application component BC-ILM-RW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(7) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository BAS_ILM_MIOG belongs to application component BC-ILM-RW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository EPMRA_POAPV belongs to application component BC-SRV-NWD-FRA,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository EPMRA_PRODMAN belongs to application component BC-SRV-NWD-FRA,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository EPMRA_SHOP belongs to application component BC-SRV-NWD-FRA,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(12) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository MM_ARB_CRED belongs to application component BW,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(3) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_BPM_SCN belongs to application component BC-BMT-WFM-DEF,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(6) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_BPM_TMP belongs to application component BC-BMT-WFM-DEF,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(7) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_CCM_ANAF belongs to application component BC-DWB-CEX,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(60) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_CCM_PRJ belongs to application component BC-DWB-CEX,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(22) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_CCM_SCPP belongs to application component BC-DWB-CEX,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(17) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_CCM_SCPU belongs to application component BC-DWB-CEX,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(3) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_OM_EQ belongs to application component BC-SRV-APS-OM,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(1) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_APS_OM_TEXT belongs to application component BC-SRV-APS-OM,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,All change files(2) written to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository NW_ESH_BO belongs to application component BC-EIM-ESH,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository UCONRFC_REJCALL belongs to application component BC-MID-RFC,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,DIST layer no longer replicated to LRep,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,The following component related messages were found in application log,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 component nw.epm.refapps.st.prod.manage resides in multiple (2) repositories,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 component nw.epm.refapps.st.prod.manage (case ignored) is contained in SAPUI5 repository EPMRAST_PRODMAN,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository EPMRAST_PRODMAN belongs to application component BC-SRV-NWD-FRA,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 component nw.epm.refapps.st.prod.manage (case ignored) is contained in SAPUI5 repository ZDEMO_MANPROD,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,SAPUI5 repository ZDEMO_MANPROD is a local object of user DEVELOPER,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,1,I,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,/UI5/APP_IDX_UPD_AFTER_IMPORT,17303800,Job finished,"7/21/2021, 8:30:38.000 PM","7/21/2021, 8:30:38.000 PM",DDIC,DDIC,DDIC,0,11,18310,,C,0,0,517,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_PUT,100800,Job EU_PUT 00100800 started,"7/6/2021, 3:10:08.000 AM","7/7/2021, 3:10:09.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,0,516,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_PUT,100800,"Step 001 started (program SAPRSEUT, variant , user ID DEVELOPER)","7/6/2021, 3:10:08.000 AM","7/7/2021, 3:10:09.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,0,550,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_PUT,100800,Job finished,"7/6/2021, 3:10:08.000 AM","7/7/2021, 3:10:09.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,0,517,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Job EU_REORG 01400701 started,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,0,516,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,"Step 001 started (program SAPRSLOG, variant , user ID DEVELOPER)","7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,0,550,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 01 Datum 20210707 - 014008,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 01 Datum 20210707 - 014008 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 02 Datum 20210707 - 014008,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 02 Datum 20210707 - 014009 Dauer  000001 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 03 Datum 20210707 - 014009,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Aktualisiere Nav.Index für lokale Klassen,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 03 Datum 20210707 - 014013 Dauer  000004 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 04 Datum 20210707 - 014013,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 04 Datum 20210707 - 014013 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 06 Datum 20210707 - 014013,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 06 Datum 20210707 - 014013 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 07 Datum 20210707 - 014013,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 07 Datum 20210707 - 014013 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 08 Datum 20210707 - 014013,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 08 Datum 20210707 - 014014 Dauer  000001 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 09 Datum 20210707 - 014014,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 09 Datum 20210707 - 014014 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 10 Datum 20210707 - 014014,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 10 Datum 20210707 - 014016 Dauer  000002 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 11 Datum 20210707 - 014016,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 11 Datum 20210707 - 014016 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 12 Datum 20210707 - 014016,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 12 Datum 20210707 - 014017 Dauer  000001 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 13 Datum 20210707 - 014017,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 13 Datum 20210707 - 014018 Dauer  000001 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 14 Datum 20210707 - 014018,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 14 Datum 20210707 - 014018 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 15 Datum 20210707 - 014018,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 15 Datum 20210707 - 014018 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 16 Datum 20210707 - 014018,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 16 Datum 20210707 - 014018 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 18 Datum 20210707 - 014018,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 18 Datum 20210707 - 014018 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Start von Schritt 19 Datum 20210707 - 014018,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1400701,Ende  von Schritt 19 Datum 20210707 - 014018 Dauer  000000 s,"7/6/2021, 4:40:07.000 AM","7/7/2021, 4:40:08.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,10,3127,,C,0,OO,0,S,a4h,0,vhcala4hci
