TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,"_ResourceId",gcat,snpt,dnpt,susr,appName,appcat,appid,sid,catid,ipscat,ipspri,spycat,spypri,"fw_action",dpi,bid,"af_action","af_polid","af_policy","af_type","af_service","af_object",contentObject,fileid,uuid
"","1/31/2024, 6:58:12.040 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=53265;dnpt=443;fw_action=""forward"";dpi=1",,7927,285377,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,7385,,,,,,,,,,,2315,,"tcp/https","102 Category-""URL without Reputation""","34.196.24.252/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,45748,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: URL without Reputation""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,53265,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:15.927 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=36740;dnpt=443;fw_action=""forward"";dpi=1",,7927,285378,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4850,,,,,,,,,,,5158,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,55014,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,36740,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:18.172 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=36630;dnpt=443;fw_action=""forward"";dpi=1",,7927,285379,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,8577,,,,,,,,,,,6100,,"tcp/https","102 Category-""Low Risk""","use1-api.tplinkra.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,53093,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Low Risk""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,36630,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:20.053 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=15671;dnpt=443;fw_action=""forward"";dpi=1",,10563,285380,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,22889,,,,,,,,,,,6429,,"tcp/https","102 Category-""Trustworthy""","login.microsoftonline.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,57011,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,15671,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:25.179 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=29310;dnpt=80;fw_action=""forward"";dpi=1",,5147,285381,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,356,,,,,,,,,,,243,,"tcp/http","102 Category-""Trustworthy""","connectivity-check.ubuntu.com/",,,,1,,,"a1:51:61:d1:12:f1",,,,,,,,,38388,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7427 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,29310,80,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:25.248 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=51578;dnpt=443;fw_action=""forward"";dpi=1",,7927,285382,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,1005,,,,,,,,,,,3481,,"tcp/https","102 Category-""Trustworthy""","liberty.logs.roku.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,57815,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,51578,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:29.236 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=57508;dnpt=443;fw_action=""forward"";dpi=1",,7927,285383,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4335,,,,,,,,,,,2537,,"tcp/https","102 Category-""Trustworthy""","data.meethue.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,58742,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,57508,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:30.448 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=9265;dnpt=443;appName='General HTTPS';fw_action=""forward"";dpi=0",,49177,285384,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,6379,,,,,,,,,,,1265,,"tcp/https","102 Category-""Low Risk""","ingestion.us-east-1.prod.arteries.alexa.a2z.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,32827,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Low Risk""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,9265,443,,"'General HTTPS'",,,,,,,,,"""forward""",0,,,,,,,,,,
"","1/31/2024, 6:58:33.762 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=37424;dnpt=443;fw_action=""forward"";dpi=1",,7927,285385,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,7057,,,,,,,,,,,2202,,"tcp/https","102 Category-""Trustworthy""","extension.femetrics.grammarly.io/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54611,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,37424,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:35.551 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=23966;dnpt=443;fw_action=""forward"";dpi=1",,7927,285386,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4798,,,,,,,,,,,5319,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,37908,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,23966,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:35.833 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=55757;dnpt=443;fw_action=""forward"";dpi=1",,7927,285387,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,1990,,,,,,,,,,,1629,,"tcp/https","102 Category-""Trustworthy""","config.aps.amazon-adsystem.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54532,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,55757,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:37.147 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=47841;dnpt=443;fw_action=""forward"";dpi=1",,7927,285388,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,1514,,,,,,,,,,,1690,,"tcp/https","102 Category-""Low Risk""","c.amazon-adsystem.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54564,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Low Risk""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,47841,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:40.107 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=14250;dnpt=443;fw_action=""forward"";dpi=1",,7927,285389,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,7304,,,,,,,,,,,3103,,"tcp/https","99 Category-""Administrative Custom List settings""","googleads4.g.doubleclick.net/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54584,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 4612 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,14250,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:40.176 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=61362;dnpt=443;fw_action=""forward"";dpi=1",,7927,285390,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,2819,,,,,,,,,,,3213,,"tcp/https","102 Category-""Trustworthy""","aax.amazon-adsystem.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54534,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,61362,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:46.433 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=55581;dnpt=443;fw_action=""forward"";dpi=1",,7927,285391,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,9164,,,,,,,,,,,2565,,"tcp/https","102 Category-""Trustworthy""","tools.google.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,45404,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,55581,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:53.627 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=9495;dnpt=80;fw_action=""forward"";dpi=1",,6546,285392,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,231,,,,,,,,,,,315,,"tcp/http","102 Category-""Trustworthy""","connectivitycheck.gstatic.com/generate_204",,,,3,,,"a1:51:61:d1:12:f1",,,,,,,,,59474,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,9495,80,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:55.760 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=23087;dnpt=443;fw_action=""forward"";dpi=1",,7927,285393,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4850,,,,,,,,,,,4909,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,45256,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,23087,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:56.003 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=25547;dnpt=443;fw_action=""forward"";dpi=1",,7927,285394,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4798,,,,,,,,,,,3589,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,45260,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,25547,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:58:56.699 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=39416;dnpt=80;appName='General HTTP';fw_action=""forward"";dpi=0",,49175,285395,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,701,,,,,,,,,,,335,,"tcp/http","102 Category-""Trustworthy""","d3p8zr0ffa9t17.cloudfront.net/HTTPConnTest.txt",,,,1,,,"a1:51:61:d1:12:f1",,,,,,,,,53255,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7427 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,39416,80,,"'General HTTP'",,,,,,,,,"""forward""",0,,,,,,,,,,
"","1/31/2024, 6:59:05.844 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=31750;dnpt=443;fw_action=""forward"";dpi=1",,7927,285396,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,5682,,,,,,,,,,,5195,,"tcp/https","102 Category-""Trustworthy""",".oms.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,42808,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,31750,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:59:15.646 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=65496;dnpt=443;fw_action=""forward"";dpi=1",,7927,285397,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4850,,,,,,,,,,,4936,,"tcp/https","102 Category-""Trustworthy""",".ods.opinsights.azure.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,43814,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,65496,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:59:21.284 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=31733;dnpt=443;fw_action=""forward"";dpi=1",,7927,285398,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,1800,,,,,,,,,,,1841,,"tcp/https","102 Category-""Trustworthy""","sq-tungsten-ts.amazon-adsystem.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54596,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,31733,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:59:22.007 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=40464;dnpt=443;fw_action=""forward"";dpi=1",,9335,285399,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,9137,,,,,,,,,,,1591,,"tcp/https","102 Category-""Trustworthy""","weather-data.apple.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,54614,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,40464,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:59:22.094 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=47270;dnpt=443;appName='General HTTPS';fw_action=""forward"";dpi=0",,49177,285400,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,6363,,,,,,,,,,,13651,,"tcp/https","102 Category-""Trustworthy""","device-metrics-us-2.amazon.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,35800,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,47270,443,,"'General HTTPS'",,,,,,,,,"""forward""",0,,,,,,,,,,
