TenantId,SourceSystem,"TimeGenerated [UTC]",Source,EventLog,Computer,EventLevel,EventLevelName,ParameterXml,EventData,EventID,RenderedDescription,AzureDeploymentID,Role,EventCategory,UserName,Message,MG,ManagementGroupName,Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:24:45.191 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Microsoft Edge Update Service (edgeupdate)</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:24:45.1919921+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Microsoft Edge Update Service (edgeupdate)</Data><Data Name=""param2"">stopped</Data><Binary>65006400670065007500700064006100740065002F0031000000</Binary></EventData></DataItem>",7036,"The Microsoft Edge Update Service (edgeupdate) service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:14:26.262 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Update Medic Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:14:26.2625814+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Update Medic Service</Data><Data Name=""param2"">stopped</Data><Binary>57006100610053004D0065006400690063005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Windows Update Medic Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:14:38.497 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Azure Advanced Threat Protection Sensor Updater</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:14:38.4970784+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Azure Advanced Threat Protection Sensor Updater</Data><Data Name=""param2"">running</Data><Binary>4100410054005000530065006E0073006F00720055007000640061007400650072002F0034000000</Binary></EventData></DataItem>",7036,"The Azure Advanced Threat Protection Sensor Updater service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:21:22.772 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Software Protection</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:21:22.7721420+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Software Protection</Data><Data Name=""param2"">running</Data><Binary>7300700070007300760063002F0034000000</Binary></EventData></DataItem>",7036,"The Software Protection service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:14:51.605 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Software Protection</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:14:51.6050447+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Software Protection</Data><Data Name=""param2"">stopped</Data><Binary>7300700070007300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Software Protection service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 1:26:52.123 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Portable Device Enumerator Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T15:26:52.1231910+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Portable Device Enumerator Service</Data><Data Name=""param2"">stopped</Data><Binary>57005000440042007500730045006E0075006D002F0031000000</Binary></EventData></DataItem>",7036,"The Portable Device Enumerator Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:31:28.537 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Microsoft Account Sign-in Assistant</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:31:28.5374067+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Microsoft Account Sign-in Assistant</Data><Data Name=""param2"">stopped</Data><Binary>77006C00690064007300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Microsoft Account Sign-in Assistant service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:15:03.734 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>User Access Logging Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:15:03.7341268+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">User Access Logging Service</Data><Data Name=""param2"">running</Data><Binary>550041004C005300560043002F0034000000</Binary></EventData></DataItem>",7036,"The User Access Logging Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:31:49.326 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>AppX Deployment Service (AppXSVC)</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:31:49.3265814+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">AppX Deployment Service (AppXSVC)</Data><Data Name=""param2"">stopped</Data><Binary>41007000700058005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The AppX Deployment Service (AppXSVC) service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:31:49.413 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Modules Installer</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:31:49.4134622+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Modules Installer</Data><Data Name=""param2"">running</Data><Binary>540072007500730074006500640049006E007300740061006C006C00650072002F0034000000</Binary></EventData></DataItem>",7036,"The Windows Modules Installer service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:15:17.995 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Event Collector</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:15:17.9953301+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Event Collector</Data><Data Name=""param2"">running</Data><Binary>5700650063007300760063002F0034000000</Binary></EventData></DataItem>",7036,"The Windows Event Collector service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:15:33.404 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Client License Service (ClipSVC)</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:15:33.4045832+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Client License Service (ClipSVC)</Data><Data Name=""param2"">stopped</Data><Binary>43006C00690070005300560043002F0031000000</Binary></EventData></DataItem>",7036,"The Client License Service (ClipSVC) service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:32:27.456 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Azure Advanced Threat Protection Sensor</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:32:27.4561835+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Azure Advanced Threat Protection Sensor</Data><Data Name=""param2"">running</Data><Binary>4100410054005000530065006E0073006F0072002F0034000000</Binary></EventData></DataItem>",7036,"The Azure Advanced Threat Protection Sensor service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:23:05.581 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Error Reporting Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:23:05.5813236+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Error Reporting Service</Data><Data Name=""param2"">stopped</Data><Binary>5700650072005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Windows Error Reporting Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:30:12.569 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Error Reporting Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:30:12.5693892+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Error Reporting Service</Data><Data Name=""param2"">running</Data><Binary>5700650072005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The Windows Error Reporting Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:15:46.111 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Device Management Wireless Application Protocol (WAP) Push message Routing Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:15:46.1117072+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Device Management Wireless Application Protocol (WAP) Push message Routing Service</Data><Data Name=""param2"">stopped</Data><Binary>64006D00770061007000700075007300680073006500720076006900630065002F0031000000</Binary></EventData></DataItem>",7036,"The Device Management Wireless Application Protocol (WAP) Push message Routing Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 12:33:19.996 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Error Reporting Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T14:33:19.9963528+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Error Reporting Service</Data><Data Name=""param2"">stopped</Data><Binary>5700650072005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Windows Error Reporting Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
