"TimeGenerated [UTC]",EventCount,EventVendor,EventProduct,EventSchema,EventSchemaVersion,EventUid,"EventStartTime [UTC]","EventEndTime [UTC]",TargetUsername,TargetUserId,DvcFQDN,DvcIpAddr,DvcDomainType,DvcId,DvcAction,EventMessage,EventOriginalResultDetails,EventProductVersion,EventOriginalType,TargetIpAddr,HttpUserAgent,TargetAppName,TargetAppType,Type,EventResult,EventType,EventResultDetails,EventSeverity,EventSubType,TargetUsernameType,TargetUserType,Dvc,DvcHostname,Dst,SrcIpAddr,Src,IpAddr,DvcDomain,Application
"4/25/2024, 5:20:00.918 PM",1,Okta,Auth0,Authentication,"0.1.3","0b8b45bd-0328-11ef-b626-0050f2593dd4","4/25/2024, 5:15:00.375 PM","4/25/2024, 5:20:00.918 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.234.236.225",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.234.236.225","52.234.236.225","52.234.236.225","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 8:40:01.145 PM",1,Okta,Auth0,Authentication,"0.1.3","fb55620c-0343-11ef-b626-0050f259482d","4/25/2024, 8:35:00.466 PM","4/25/2024, 8:40:01.145 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.101.95",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.101.95","4.156.101.95","4.156.101.95","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 2:45:00.615 PM",1,Okta,Auth0,Authentication,"0.1.3","63bdb2bc-0312-11ef-b626-a88c3ef9fb1d","4/25/2024, 2:40:00.295 PM","4/25/2024, 2:45:00.615 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.81.169",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.81.169","4.255.81.169","4.255.81.169","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:10:00.911 PM",1,Okta,Auth0,Authentication,"0.1.3","2ce5cf55-0348-11ef-b626-14cb652f38d7","4/25/2024, 9:05:00.302 PM","4/25/2024, 9:10:00.911 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.59.132",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.59.132","172.171.59.132","172.171.59.132","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 2:50:00.849 PM",1,Okta,Auth0,Authentication,"0.1.3","15ebc8c0-0313-11ef-b626-cc60c88df885","4/25/2024, 2:45:00.290 PM","4/25/2024, 2:50:00.849 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.81.169",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.81.169","4.255.81.169","4.255.81.169","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 5:25:01.385 PM",1,Okta,Auth0,Authentication,"0.1.3","be08032b-0328-11ef-b626-cc60c89a0d8a","4/25/2024, 5:20:00.291 PM","4/25/2024, 5:25:01.385 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.234.236.225",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.234.236.225","52.234.236.225","52.234.236.225","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 4:25:01.547 PM",1,Okta,Auth0,Authentication,"0.1.3","5cf28f6b-0320-11ef-b626-14cb652f5ce6","4/25/2024, 4:20:00.321 PM","4/25/2024, 4:25:01.547 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.95.33",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.95.33","4.255.95.33","4.255.95.33","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 3:05:00.797 PM",1,Okta,Auth0,Authentication,"0.1.3","2f1158b8-0315-11ef-b626-0050f237f382","4/25/2024, 3:00:00.335 PM","4/25/2024, 3:05:00.797 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.81.169",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.81.169","4.255.81.169","4.255.81.169","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 5:00:01.061 PM",1,Okta,Auth0,Authentication,"0.1.3","3fb42c42-0325-11ef-b626-cc60c88d959c","4/25/2024, 4:55:00.301 PM","4/25/2024, 5:00:01.061 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.24.161",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.24.161","4.157.24.161","4.157.24.161","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:50:00.817 PM",1,Okta,Auth0,Authentication,"0.1.3","c24f6a84-034d-11ef-b626-cc60c860a685","4/25/2024, 9:45:00.408 PM","4/25/2024, 9:50:00.817 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.66.214",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.66.214","172.212.66.214","172.212.66.214","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 5:55:00.859 PM",1,Okta,Auth0,Authentication,"0.1.3","ee254a4e-032c-11ef-b626-14cb652f1dd4","4/25/2024, 5:50:00.360 PM","4/25/2024, 5:55:00.859 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.231.167",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.231.167","4.157.231.167","4.157.231.167","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 6:00:01.504 PM",1,Okta,Auth0,Authentication,"0.1.3","a2334b14-032d-11ef-b626-501ac58dc335","4/25/2024, 5:55:00.279 PM","4/25/2024, 6:00:01.504 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.231.167",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.231.167","4.157.231.167","4.157.231.167","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:55:01.743 PM",1,Okta,Auth0,Authentication,"0.1.3","7691e4b8-034e-11ef-b626-0050f2595cfb","4/25/2024, 9:50:00.369 PM","4/25/2024, 9:55:01.743 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.66.214",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.66.214","172.212.66.214","172.212.66.214","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 5:30:00.818 PM",1,Okta,Auth0,Authentication,"0.1.3","70d2ed8d-0329-11ef-b626-0050f259337e","4/25/2024, 5:25:00.423 PM","4/25/2024, 5:30:00.818 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.92.53",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.92.53","172.171.92.53","172.171.92.53","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 3:10:00.728 PM",1,Okta,Auth0,Authentication,"0.1.3","e244b4fe-0315-11ef-b626-14cb652f586a","4/25/2024, 3:05:00.390 PM","4/25/2024, 3:10:00.728 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.159.65",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.159.65","172.171.159.65","172.171.159.65","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 6:05:01.442 PM",1,Okta,Auth0,Authentication,"0.1.3","54ff0c78-032e-11ef-b626-cc60c88db984","4/25/2024, 6:00:00.444 PM","4/25/2024, 6:05:01.442 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.39.253",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.39.253","4.156.39.253","4.156.39.253","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 6:35:00.919 PM",1,Okta,Auth0,Authentication,"0.1.3","85b51a5e-0332-11ef-b626-cc60c860c601","4/25/2024, 6:30:00.455 PM","4/25/2024, 6:35:00.919 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.131.40",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.131.40","172.171.131.40","172.171.131.40","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 3:15:01.333 PM",1,Okta,Auth0,Authentication,"0.1.3","9576470e-0316-11ef-b626-a88c3efa0420","4/25/2024, 3:10:00.322 PM","4/25/2024, 3:15:01.333 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.8.100",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.8.100","172.214.8.100","172.214.8.100","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 10:10:01.800 PM",1,Okta,Auth0,Authentication,"0.1.3","8f106740-0350-11ef-b626-cc60c88db983","4/25/2024, 10:05:00.387 PM","4/25/2024, 10:10:01.800 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.66.214",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.66.214","172.212.66.214","172.212.66.214","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:05:00.892 PM",1,Okta,Auth0,Authentication,"0.1.3","3d91be5f-0358-11ef-b626-0050f25990bb","4/25/2024, 11:00:00.383 PM","4/25/2024, 11:05:00.892 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.56.157",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.56.157","172.171.56.157","172.171.56.157","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 3:20:00.941 PM",1,Okta,Auth0,Authentication,"0.1.3","47e97395-0317-11ef-b626-0050f25971a6","4/25/2024, 3:15:00.284 PM","4/25/2024, 3:20:00.941 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.8.100",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.8.100","172.214.8.100","172.214.8.100","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 6:40:01.270 PM",1,Okta,Auth0,Authentication,"0.1.3","38c93f12-0333-11ef-b626-0050f237d46a","4/25/2024, 6:35:00.404 PM","4/25/2024, 6:40:01.270 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.131.40",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.131.40","172.171.131.40","172.171.131.40","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 6:50:01.306 PM",1,Okta,Auth0,Authentication,"0.1.3","9e6d34bd-0334-11ef-b626-cc60c88def87","4/25/2024, 6:45:00.471 PM","4/25/2024, 6:50:01.306 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.131.40",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.131.40","172.171.131.40","172.171.131.40","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:40:00.807 PM",1,Okta,Auth0,Authentication,"0.1.3","2035f1ec-035d-11ef-b626-0050f25971a1","4/25/2024, 11:35:00.363 PM","4/25/2024, 11:40:00.807 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.246.245.64",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.246.245.64","4.246.245.64","4.246.245.64","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:10:01.153 PM",1,Okta,Auth0,Authentication,"0.1.3","697133c2-0337-11ef-b626-14cb655b35ad","4/25/2024, 7:05:00.382 PM","4/25/2024, 7:10:01.153 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.149.202.15",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.149.202.15","52.149.202.15","52.149.202.15","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 6:55:07.891 PM",1,Okta,Auth0,Authentication,"0.1.3","54d95c96-0335-11ef-b626-cc60c89a0481","4/25/2024, 6:50:00.270 PM","4/25/2024, 6:55:07.891 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.131.40",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.131.40","172.171.131.40","172.171.131.40","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 3:40:02.155 PM",1,Okta,Auth0,Authentication,"0.1.3","13dcf2f9-031a-11ef-b626-14cb652f4660","4/25/2024, 3:35:00.381 PM","4/25/2024, 3:40:02.155 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.188.35.236",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.188.35.236","52.188.35.236","52.188.35.236","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 3:45:01.414 PM",1,Okta,Auth0,Authentication,"0.1.3","c5a3b1c0-031a-11ef-b626-cc60c860c601","4/25/2024, 3:40:00.299 PM","4/25/2024, 3:45:01.414 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.85.107",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.85.107","4.255.85.107","4.255.85.107","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:20:01.345 PM",1,Okta,Auth0,Authentication,"0.1.3","cf20da7c-0338-11ef-b626-cc60c88d9a20","4/25/2024, 7:15:00.346 PM","4/25/2024, 7:20:01.345 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.118.113",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.118.113","172.212.118.113","172.212.118.113","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:05:01.390 AM",1,Okta,Auth0,Authentication,"0.1.3","9fc5da83-0360-11ef-b626-0050f259337a","4/26/2024, 12:00:00.354 AM","4/26/2024, 12:05:01.390 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.87.254",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.87.254","4.255.87.254","4.255.87.254","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:45:00.931 PM",1,Okta,Auth0,Authentication,"0.1.3","4c66f742-033c-11ef-b626-501ac58d7051","4/25/2024, 7:40:00.286 PM","4/25/2024, 7:45:00.931 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.245.179",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.245.179","4.236.245.179","4.236.245.179","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:25:01.175 PM",1,Okta,Auth0,Authentication,"0.1.3","8209600e-0339-11ef-b626-14cb652f4660","4/25/2024, 7:20:00.313 PM","4/25/2024, 7:25:01.175 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.118.113",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.118.113","172.212.118.113","172.212.118.113","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 4:10:01.371 PM",1,Okta,Auth0,Authentication,"0.1.3","44642afe-031e-11ef-b626-14cb652f38d7","4/25/2024, 4:05:00.326 PM","4/25/2024, 4:10:01.371 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.12.186",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.12.186","57.151.12.186","57.151.12.186","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/26/2024, 12:30:01.232 AM",1,Okta,Auth0,Authentication,"0.1.3","1d8d9e89-0364-11ef-b626-0050f25990b1","4/26/2024, 12:25:00.356 AM","4/26/2024, 12:30:01.232 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.118.211",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.118.211","172.214.118.211","172.214.118.211","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
