TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"slot_ID_d","ID_g","availability_Value_d","performance_Value_d","measurement_Name_s","duration_d","warning_Threshold_d","critical_Threshold_d","IsActive_s","id_s","createdAt_t [UTC]","updatedAt_t [UTC]","entities_s","apps_s",Category,"tactics_s","compliance_s","techniques_s","status_s","severity_s","policyId_s","policy_id_s","policy_name_s","policy_templateId_s","assigneeId_s","recommendation_s","description_s","isResolved_b","url_s",Type,"_ResourceId"
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,25a7e28e71bc60c37c411e7427b30b8fe715fc87,"1/25/2023, 10:01:26.875 PM","5/2/2023, 12:38:43.836 AM","[
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access"",
  ""Exfiltration""
]","[
  {
    ""values"": [
      ""5.1""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.4.1"",
      ""A.8.1.1""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[
  ""Cloud Service Dashboard"",
  ""Cloud Service Discovery"",
  ""Account Manipulation"",
  ""Trusted Relationship"",
  ""Valid Accounts"",
  ""Transfer Data to Cloud Account""
]",Open,High,74705345470,74705345470,"Admin SaaS account detected",74701857152,,"Limit the number of administrative access policies granted.
Restricting administrative privileges is one of the most effective mitigation strategies in ensuring the security of systems.","Administrator discovered",false,"https://msftriskyuser.authomize.com/incidents/25a7e28e71bc60c37c411e7427b30b8fe715fc87","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,3a13ac12250841057b4531f0499c52bf51ad5353,"1/25/2023, 10:01:26.875 PM","5/2/2023, 12:38:43.836 AM","[
  {
    ""id"": ""81c7a1ed4a05cb47ce02dd9f0ebe3fb1d2756d02"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access"",
  ""Exfiltration""
]","[
  {
    ""values"": [
      ""5.1""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.4.1"",
      ""A.8.1.1""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[
  ""Cloud Service Dashboard"",
  ""Cloud Service Discovery"",
  ""Account Manipulation"",
  ""Trusted Relationship"",
  ""Valid Accounts"",
  ""Transfer Data to Cloud Account""
]",Open,High,74705345470,74705345470,"Admin SaaS account detected",74701857152,,"Limit the number of administrative access policies granted.
Restricting administrative privileges is one of the most effective mitigation strategies in ensuring the security of systems.","Administrator discovered",false,"https://msftriskyuser.authomize.com/incidents/3a13ac12250841057b4531f0499c52bf51ad5353","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,065082465817601006bfe6a97aba2943b2dc75df,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.984 AM","[
  {
    ""id"": ""2fd124fdf3babe6ae53b1394d6eed9c0b9f18844"",
    ""name"": ""All Personal drives"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""3cbcaec94f6e10f6bd29da05adb4932cd246b496"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/065082465817601006bfe6a97aba2943b2dc75df","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,11ae051c529eba27f239d85180a15e499a8f5edd,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.984 AM","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""3cbcaec94f6e10f6bd29da05adb4932cd246b496"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/11ae051c529eba27f239d85180a15e499a8f5edd","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,25b8e5eff21aab55f359e7b329c16839ea8415d9,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.985 AM","[
  {
    ""id"": ""f2ce75c849cb957db593ba1e3fe492a7284308b3"",
    ""name"": ""All Sharepoint drives"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""3cbcaec94f6e10f6bd29da05adb4932cd246b496"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/25b8e5eff21aab55f359e7b329c16839ea8415d9","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,4928056997abcd97e044b73d123bdf054767f52e,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.986 AM","[
  {
    ""id"": ""fe985b202df8f2b487cba173cf6200e0733e63ab"",
    ""name"": ""MSFT"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""3cbcaec94f6e10f6bd29da05adb4932cd246b496"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/4928056997abcd97e044b73d123bdf054767f52e","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,ca1b9b775244e1dee0834e9c6a6acc816c4aad83,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.986 AM","[
  {
    ""id"": ""1441bd5dcf06ddc16a2215fe005fd11365e9e3ce"",
    ""name"": ""Microsoft MSFT"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""3cbcaec94f6e10f6bd29da05adb4932cd246b496"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/ca1b9b775244e1dee0834e9c6a6acc816c4aad83","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:46.273 AM",,,,,,,,,,,,d944d6659d0ae6c4fa9c3b5d8e8a85c8a37b7e71,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.985 AM","[
  {
    ""id"": ""006b9b5e1cfc7d074c318be3080c86f7e362f045"",
    ""name"": ""All Sharepoint sites"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""3cbcaec94f6e10f6bd29da05adb4932cd246b496"",
    ""name"": ""Global Administrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/d944d6659d0ae6c4fa9c3b5d8e8a85c8a37b7e71","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:48.224 AM",,,,,,,,,,,,791bf0246a04e89e2f334eb34d2142175c12ecda,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.986 AM","[
  {
    ""id"": ""fe985b202df8f2b487cba173cf6200e0733e63ab"",
    ""name"": ""MSFT"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""d1b1eb2c80b6b6101d51f156ffc08b9c632d5575"",
    ""name"": ""Microsoft.Azure.SyncFabric"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""9da7d2882c8e561a9bf2c898425a6426dd5fb0cb"",
    ""name"": ""Directory Readers"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/791bf0246a04e89e2f334eb34d2142175c12ecda","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:48.224 AM",,,,,,,,,,,,b47b2341a5b1c7eee874c677f2d83f30f57b7113,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.987 AM","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""d1b1eb2c80b6b6101d51f156ffc08b9c632d5575"",
    ""name"": ""Microsoft.Azure.SyncFabric"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""9da7d2882c8e561a9bf2c898425a6426dd5fb0cb"",
    ""name"": ""Directory Readers"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/b47b2341a5b1c7eee874c677f2d83f30f57b7113","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:48.224 AM",,,,,,,,,,,,def97cb4841dcfd9008a23e66fc3165e4564e746,"1/25/2023, 10:01:18.383 PM","5/2/2023, 12:37:45.987 AM","[
  {
    ""id"": ""1441bd5dcf06ddc16a2215fe005fd11365e9e3ce"",
    ""name"": ""Microsoft MSFT"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": null
  },
  {
    ""id"": ""d1b1eb2c80b6b6101d51f156ffc08b9c632d5575"",
    ""name"": ""Microsoft.Azure.SyncFabric"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""9da7d2882c8e561a9bf2c898425a6426dd5fb0cb"",
    ""name"": ""Directory Readers"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Persistence"",
  ""Privilege Escalation"",
  ""Defense Evasion"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-03""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  }
]","[
  ""Cloud Service Discovery""
]",Open,High,74705344818,74705344818,"User assigned to a default admin role",74701857498,,"Never use default administrative roles unless you have no other option.
Make sure users with administrative roles have separate accounts for daily work.
Make sure MFA is enabled for this account.","New default administrator role assigned",false,"https://msftriskyuser.authomize.com/incidents/def97cb4841dcfd9008a23e66fc3165e4564e746","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:48.224 AM",,,,,,,,,,,,7d7ca277b09a49538b46c2ae8216dba2d81e2a22,"1/25/2023, 10:00:03.274 PM","5/2/2023, 12:34:15.007 AM","[
  {
    ""id"": ""a536f7ea69a417200e5722a2373e6ffe8d3d147f"",
    ""name"": ""Steven Riley"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]",Misconfiguration,"[
  ""Persistence"",
  ""Credential Access""
]","[
  {
    ""values"": [
      ""IAM-02""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.4.3"",
      ""A.9.1.1"",
      ""A.7.2.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-02"",
      ""GRM-06""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[
  ""Account Manipulation""
]",Open,High,74705345323,74705345323,"Admin password wasn't updated during the last 30 days",74701857772,,"Ensure that the password for this account is changed as soon as possible
Consider suspending this account until the password is changed
Enforce strong password policies within your organization","Admin User Steven Riley hasn't changed their password for Microsoft in 31 days. Our security policy requires users to switch passwords every 30 days.",false,"https://msftriskyuser.authomize.com/incidents/7d7ca277b09a49538b46c2ae8216dba2d81e2a22","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:48.224 AM",,,,,,,,,,,,a283d40c2fad4489bafb497bbf988f663b4786d6,"1/25/2023, 9:59:58.826 PM","5/2/2023, 12:33:29.706 AM","[
  {
    ""id"": ""7c8d752e5c52030a944df0df48ba7f094e4a13ea"",
    ""name"": ""Lynne Robbins"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""f0c8aa9c67004699b20c284c3cfa89f0de3078c7"",
    ""name"": ""Microsoft Active Directory - MSFT""
  }
]",Misconfiguration,"[
  ""Credential Access"",
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""12.7"",
      ""6.5""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-14"",
      ""DSP-07"",
      ""IAM-16""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.4.2"",
      ""A.9.1.2"",
      ""A.9.2.2"",
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""CC6.2""
    ],
    ""id"": ""aicpaTsc2017"",
    ""name"": ""SOC 2 (TSC 2017)""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-02"",
      ""IAM-05""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[
  ""Valid Accounts"",
  ""Account Manipulation""
]",Open,High,74705347364,74705347364,"User without MFA",74701857084,,"Ensure that Lynne Robbins enables MFA.","ActiveDirectory user Lynne Robbins has no multi factor authentication (MFA) set up.",false,"https://msftriskyuser.authomize.com/incidents/a283d40c2fad4489bafb497bbf988f663b4786d6","Authomize_v2_CL",
