TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]",Severity,Type,"_ResourceId",EventOriginalSeverity,EventSeverity,"EventStartTime [UTC]","EventEndTime [UTC]",EventType,EventOriginalType,EventOriginalSubType,EventOriginalUid,EventMessage,Dvc,AdditonalFields,DvcId,DvcIpAddr,EventProduct,EventCount,EventResult,EventVendor,EventSchema,EventSchemaVersion,SrcIpAddr,IpAddr,DstIpAddr,NetworkProtocol,DstPortNumber,DstFQDN,FQDN,SrcAppName,ThreatName,DvcIdType,NetworkApplicationProtocol,DstDomainType,DstDomain
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 12:03:52.528 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 8:33:23.420 AM","4/17/2023, 8:33:23.420 AM",EndpointNetworkSession,IDS,"SSH Connection","c45df8c8-3aed-4388-8793-9d09d2b77c5f_A4VX","Source IP: 10.10.141.95, Port: 22","c24cdf3c-7168-4cbb-8a9e-142c8afa8ed1","{""AssetType"":""Switch""}","c24cdf3c-7168-4cbb-8a9e-142c8afa8ed1","10.10.236.136",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.236.136",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:49.830 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","26170724-b969-4b01-b34e-c0dbbd9c7ac9_A8T9","Source IP: 10.10.141.95, Port: 22","e396e00b-66bc-4c90-9e22-8f219807c304","{""AssetType"":""Switch""}","e396e00b-66bc-4c90-9e22-8f219807c304","10.10.228.137",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.228.137",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:49.826 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","3c56118b-6ac7-4dd6-85fc-6a27568e4189_A8T9","Source IP: 10.10.141.95, Port: 22","32eeceb2-039a-4418-bb08-718f22d3cd12","{""AssetType"":""Switch""}","32eeceb2-039a-4418-bb08-718f22d3cd12","10.20.21.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.21.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:45.047 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","cf06c750-c17e-41df-ac53-1701e53d1684_A8T9","Source IP: 10.10.141.95, Port: 22","da2bf764-b5ca-4c62-8bbe-7aeba04dcd33","{""AssetType"":""Switch""}","da2bf764-b5ca-4c62-8bbe-7aeba04dcd33","10.20.191.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.191.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:40.885 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","07e376e7-dacb-4559-9125-02215ae9134f_A8T9","Source IP: 10.10.141.95, Port: 22","c1aa2466-7676-4798-a7a6-53b59d77ca89","{""AssetType"":""Switch""}","c1aa2466-7676-4798-a7a6-53b59d77ca89","10.19.56.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.56.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:37.687 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","840b4f1c-1de3-437b-bdee-18a1ba736fac_A8T9","Source IP: 10.10.141.95, Port: 22","393404cc-a097-4a18-8aa4-1f17f2128ea5","{""AssetType"":""Switch""}","393404cc-a097-4a18-8aa4-1f17f2128ea5","10.19.88.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.88.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:34.330 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","bf3421f4-e097-4260-a33e-13bd8899c7de_A8T9","Source IP: 10.10.141.95, Port: 22","fc28d091-4906-4e1d-97bd-eabbe7538de0","{""AssetType"":""Switch""}","fc28d091-4906-4e1d-97bd-eabbe7538de0","10.20.253.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.253.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:22.099 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","83e78f60-8659-4e67-9cdf-798e3e5ac2aa_A8T9","Source IP: 10.10.141.95, Port: 22","6a24443b-1074-4bd1-9d89-65ce807c6843","{""AssetType"":""Switch""}","6a24443b-1074-4bd1-9d89-65ce807c6843","10.10.16.137",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.16.137",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:15.609 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","a9532689-eb67-45fb-926d-95caa89c9f61_A8T9","Source IP: 10.10.141.95, Port: 22","34565923-0f93-4aec-b330-dc2ec5c5c91b","{""AssetType"":""Switch""}","34565923-0f93-4aec-b330-dc2ec5c5c91b","10.19.103.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.103.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:15.604 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","3a3d50e9-951c-436a-ba3b-e35a3edb38d6_A8T9","Source IP: 10.10.141.95, Port: 22","7761f73d-0382-45ed-b9fb-7a104cb390f5","{""AssetType"":""Switch""}","7761f73d-0382-45ed-b9fb-7a104cb390f5","10.10.184.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.184.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 12:04:31.665 PM",,,"4/17/2023, 11:05:06.356 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 9:20:08.417 AM","4/17/2023, 9:20:08.417 AM",EndpointNetworkSession,IDS,"SSH Connection","95e1d677-eec0-4611-bd8e-f9e824496d3a_A8T9","Source IP: 10.10.141.95, Port: 22","6baf1025-8db2-4587-9f69-6929859d7c8e","{""AssetType"":""Switch""}","6baf1025-8db2-4587-9f69-6929859d7c8e","10.10.194.197",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.194.197",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 3:04:59.152 PM",,,"4/17/2023, 2:40:01.820 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:12:13.397 PM","4/17/2023, 2:12:13.397 PM",EndpointNetworkSession,IDS,"SSH Connection","c8b690c0-0e9b-4fd7-b3f3-a55b877023d1_clBi","Source IP: 204.153.216.19, Port: 22","99a0aeef-36bd-408a-be07-1c28f15748f4","{""AssetType"":""PACS Server""}","99a0aeef-36bd-408a-be07-1c28f15748f4","10.10.141.109",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","204.153.216.19","204.153.216.19","10.10.141.109",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 3:04:59.152 PM",,,"4/17/2023, 2:28:47.789 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 2:01:38.509 PM","4/17/2023, 2:01:38.509 PM",EndpointNetworkSession,IDS,"RDP Connection","15e1deb7-b45c-4fa7-a295-0a75959dc0b9_Ekht","Source IP: 10.10.138.171, Port: 3389","4e0dfd4a-2059-47ad-be0d-1c1bf1faeb94","{""AssetType"":""CAD""}","4e0dfd4a-2059-47ad-be0d-1c1bf1faeb94","10.50.132.68",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.138.171","10.10.138.171","10.50.132.68",TCP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:37:52.137 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:06:53.423 PM","4/17/2023, 4:06:53.423 PM",EndpointNetworkSession,IDS,"RDP Connection","5de8b0ff-347e-481f-bbbf-e94514eaad53_tsL6","Source IP: 10.10.138.74, Port: 3389","4e0dfd4a-2059-47ad-be0d-1c1bf1faeb94","{""AssetType"":""CAD""}","4e0dfd4a-2059-47ad-be0d-1c1bf1faeb94","10.50.132.68",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.138.74","10.10.138.74","10.50.132.68",TCP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:49.918 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","50320edc-6375-4fb6-aaf9-f01e4b85b8a4_5pzV","Source IP: 10.10.141.95, Port: 22","77e1d12c-3d43-4318-a5a1-82548d8b12d4","{""AssetType"":""Switch""}","77e1d12c-3d43-4318-a5a1-82548d8b12d4","10.10.220.136",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.220.136",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:46.951 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","c666d7c3-d239-4e88-b8cc-dad32c2a46ec_5pzV","Source IP: 10.10.141.95, Port: 22","a24e4477-e641-4e07-bbea-a7be77fc2f78","{""AssetType"":""Switch""}","a24e4477-e641-4e07-bbea-a7be77fc2f78","10.10.236.135",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.236.135",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:43.963 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","517b5e7f-8aba-4274-901f-34e44811444f_5pzV","Source IP: 10.10.141.95, Port: 22","224fb103-7597-4c4e-b872-480f8b940e9b","{""AssetType"":""Switch""}","224fb103-7597-4c4e-b872-480f8b940e9b","10.10.145.10",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.10",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:36.928 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","34960e18-bcd3-488d-99d0-0e9d4be7a004_5pzV","Source IP: 10.10.141.95, Port: 22","bbf9a2b1-c8a4-4001-ae1f-fb3577c4c5d7","{""AssetType"":""Switch""}","bbf9a2b1-c8a4-4001-ae1f-fb3577c4c5d7","10.10.236.133",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.236.133",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:33.794 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","11e22f8b-39de-4780-a957-c1aa072fd6e0_5pzV","Source IP: 10.10.141.95, Port: 22","715a7bff-b86b-40c1-b290-a1d910333551","{""AssetType"":""Switch""}","715a7bff-b86b-40c1-b290-a1d910333551","10.10.195.140",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.195.140",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:29.449 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","367795e3-3191-4a01-9779-06598fdc8ed1_5pzV","Source IP: 10.10.141.95, Port: 22","46079d19-5c75-4342-a79e-012112c3124c","{""AssetType"":""Switch""}","46079d19-5c75-4342-a79e-012112c3124c","10.10.145.85",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.85",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:28:25.516 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 4:03:13.425 PM","4/17/2023, 4:03:13.425 PM",EndpointNetworkSession,IDS,"SSH Connection","fd1f8ffc-c62d-4460-9958-731dc5317a74_5pzV","Source IP: 10.10.141.95, Port: 22","7ced9ab0-d754-4d23-a175-55e65c5babff","{""AssetType"":""Switch""}","7ced9ab0-d754-4d23-a175-55e65c5babff","10.10.220.135",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.220.135",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:21:16.570 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 3:55:14.137 PM","4/17/2023, 3:55:14.137 PM",EndpointNetworkSession,IDS,"RDP Connection","4bd5116a-8888-4c3e-b68c-4bb8ec0e3fc2_Dh3R","Source IP: 10.10.180.24, Port: 3389","0947550e-40e1-4f68-8642-ed279eb0db8a","{""AssetType"":""CAD""}","0947550e-40e1-4f68-8642-ed279eb0db8a","10.50.132.37",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.180.24","10.10.180.24","10.50.132.37",UDP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 5:05:29.300 PM",,,"4/17/2023, 4:09:46.235 PM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 3:39:08.449 PM","4/17/2023, 3:39:08.449 PM",EndpointNetworkSession,IDS,"RDP Connection","15800f0f-2574-47c5-a4a6-8f8c3a1578fd_a6lh","Source IP: 10.50.118.42, Port: 3389","979e0d57-4a37-4f3c-8130-68c494d8eb81","{""AssetType"":""LIS Server""}","979e0d57-4a37-4f3c-8130-68c494d8eb81","10.50.140.60",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.118.42","10.50.118.42","10.50.140.60",TCP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:55:22.264 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:29:03.426 AM","4/18/2023, 5:29:03.426 AM",EndpointNetworkSession,IDS,"SSH Connection","8abd27a8-30ce-4419-82d6-dd4451e004e0_CLKp","Source IP: 10.10.141.95, Port: 22","690a3cc5-7b90-4bf7-b2b4-4a99883c680f","{""AssetType"":""Switch""}","690a3cc5-7b90-4bf7-b2b4-4a99883c680f","10.10.204.12",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.204.12",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:55:16.805 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:29:03.426 AM","4/18/2023, 5:29:03.426 AM",EndpointNetworkSession,IDS,"SSH Connection","3341b640-300e-421e-9bf5-f3a323842e02_CLKp","Source IP: 10.10.141.95, Port: 22","99b4a085-5f3b-4f77-94d2-d75e9814254b","{""AssetType"":""Switch""}","99b4a085-5f3b-4f77-94d2-d75e9814254b","10.10.145.67",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.67",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:47:04.118 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:17:18.395 AM","4/18/2023, 5:17:18.395 AM",EndpointNetworkSession,IDS,"SSH Connection","1c0eb5c9-cc8f-4d24-a4b3-c05a7c1a0702_oTXU","Source IP: 10.10.141.95, Port: 22","bbf9a2b1-c8a4-4001-ae1f-fb3577c4c5d7","{""AssetType"":""Switch""}","bbf9a2b1-c8a4-4001-ae1f-fb3577c4c5d7","10.10.236.133",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.236.133",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:39:53.957 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:09:48.392 AM","4/18/2023, 5:09:48.392 AM",EndpointNetworkSession,IDS,"SSH Connection","945aca6f-2f8d-4a70-b8e5-0b534b703e45_exa2","Source IP: 10.10.141.95, Port: 22","7ced9ab0-d754-4d23-a175-55e65c5babff","{""AssetType"":""Switch""}","7ced9ab0-d754-4d23-a175-55e65c5babff","10.10.220.135",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.220.135",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:39:50.859 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:09:48.392 AM","4/18/2023, 5:09:48.392 AM",EndpointNetworkSession,IDS,"SSH Connection","c00fe114-f5d6-4e02-9de9-dc79a5367cac_exa2","Source IP: 10.10.141.95, Port: 22","6de7961a-aa7e-4ecd-ab45-3561b2f4f495","{""AssetType"":""Switch""}","6de7961a-aa7e-4ecd-ab45-3561b2f4f495","10.50.145.62",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.50.145.62",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:39:50.093 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:10:59.123 AM","4/18/2023, 5:10:59.123 AM",EndpointNetworkSession,IDS,"SSH Connection","8a00843b-cdab-4168-ab04-cdd2f7649d03_ZHHF","Source IP: 10.10.141.95, Port: 22","8a732210-2406-4ef0-a9a2-ae5d23cd8d98","{""AssetType"":""Switch""}","8a732210-2406-4ef0-a9a2-ae5d23cd8d98","10.50.145.5",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.50.145.5",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:39:35.052 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:08:04.138 AM","4/18/2023, 5:08:04.138 AM",EndpointNetworkSession,IDS,"SSH Connection","e6051216-a28a-4c98-b36c-5950d539d660_5YfQ","Source IP: 10.10.141.95, Port: 22","336fa1ed-0354-46c3-af0f-cb558a6b7930","{""AssetType"":""Switch""}","336fa1ed-0354-46c3-af0f-cb558a6b7930","10.50.145.11",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.50.145.11",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:38:24.777 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:07:08.422 AM","4/18/2023, 5:07:08.422 AM",EndpointNetworkSession,IDS,"SSH Connection","e49f9bf6-b7f3-45c7-b540-8eecd886ab80_6Ed/","Source IP: 10.10.141.95, Port: 22","da00e8fb-de92-4790-8307-16b1347feec3","{""AssetType"":""Communications Server""}","da00e8fb-de92-4790-8307-16b1347feec3","10.10.236.230",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.236.230",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:35:56.900 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:07:03.389 AM","4/18/2023, 5:07:03.389 AM",EndpointNetworkSession,IDS,"SSH Connection","63b469ac-fc66-42af-9add-457f887750b3_AxqW","Source IP: 10.10.141.95, Port: 22","e396e00b-66bc-4c90-9e22-8f219807c304","{""AssetType"":""Switch""}","e396e00b-66bc-4c90-9e22-8f219807c304","10.10.228.137",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.228.137",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:35:48.680 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:07:03.389 AM","4/18/2023, 5:07:03.389 AM",EndpointNetworkSession,IDS,"SSH Connection","2e1f0016-95a5-4bfb-b616-4fc25447860d_AxqW","Source IP: 10.10.141.95, Port: 22","8c31c8a3-cc71-4506-9656-d6e947c78ee3","{""AssetType"":""Switch""}","8c31c8a3-cc71-4506-9656-d6e947c78ee3","10.10.185.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.185.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:35:46.071 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:07:03.389 AM","4/18/2023, 5:07:03.389 AM",EndpointNetworkSession,IDS,"SSH Connection","b60e45d2-8fc5-443a-bb64-b1f5e8106587_AxqW","Source IP: 10.10.141.95, Port: 22","6a24443b-1074-4bd1-9d89-65ce807c6843","{""AssetType"":""Switch""}","6a24443b-1074-4bd1-9d89-65ce807c6843","10.10.16.137",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.16.137",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:35:41.717 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:07:03.389 AM","4/18/2023, 5:07:03.389 AM",EndpointNetworkSession,IDS,"SSH Connection","01b320eb-989b-43d3-a975-fa669ca442bd_AxqW","Source IP: 10.10.141.95, Port: 22","b188b718-611b-44dd-9de4-b220156dbe65","{""AssetType"":""Switch""}","b188b718-611b-44dd-9de4-b220156dbe65","10.10.145.5",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.5",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 6:02:56.125 AM",,,"4/18/2023, 5:35:39.072 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:07:03.389 AM","4/18/2023, 5:07:03.389 AM",EndpointNetworkSession,IDS,"SSH Connection","3afaf084-b7f3-44f1-a392-6377eda770d0_AxqW","Source IP: 10.10.141.95, Port: 22","63f72b58-a0f8-4a58-a02f-7b26e9fd4b82","{""AssetType"":""Switch""}","63f72b58-a0f8-4a58-a02f-7b26e9fd4b82","10.10.145.26",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.26",TCP,22,,,,,Cynerio,,,
