Start Time,Log Source,Event Name,Low Level Category,Modified Payload
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 204.136.182.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN A -E(0)D (204.136.182.42)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.87 named[25854]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.87 named[25854]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 204.136.182.42,Query Denied,DNS Denied,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query (cache) '159.120.167.in-addr.arpa/A/IN' denied
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 204.136.182.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.824 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: REFUSED -E
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.87 named[25854]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.87 named[25854]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.218.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.1.1)
"Jun 30, 2022, 4:15:58 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.78,Update Denied,Misc Application Action Denied,<187>Jun 30 16:15:57 10.209.5.78 named[24754]: client <host ip address & host resolution in ()>: view 1: update 'dow.com/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: 30-Jun-2022 16:15:57.784 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN AAAA response: NOERROR -A
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.116.196.52,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.116.196.52 named[10740]: client <host ip address & host resolution in ()>: query: <random domain> IN AAAA +E(0)DC (10.116.196.52)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.182.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.182.42 named[7485]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA - (204.136.182.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.218.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.144 named[23239]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.87 named[30235]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 144.67.41.6,Transfer Connected,DNS Opened,<190>Jun 30 16:15:57 144.67.41.6 named[21925]: transfer of 'phone.dow.com/IN/1' from 10.209.5.78#53: connected using 144.67.41.6#34357 TSIG dhcp_updater1
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.218.5.87,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.218.5.87 named[25854]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.6.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.209.5.144,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.209.5.144 named[25282]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN AAAA + (10.0.1.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Transfer Connected,DNS Opened,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: transfer of 'phone.dow.com/IN/1' from 10.209.5.78#53: connected using 10.216.5.142#57841 TSIG dhcp_updater1
"Jun 30, 2022, 4:15:57 PM",Bind @ 144.67.41.7,Transfer Connected,DNS Opened,<190>Jun 30 16:15:57 144.67.41.7 named[14499]: transfer of 'phone.dow.com/IN/1' from 10.209.5.78#53: connected using 144.67.41.7#51687 TSIG dhcp_updater1
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Reverse Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN PTR + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.216.5.142,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.216.5.142 named[2847]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.4.1)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.217.5.88,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.217.5.88 named[28755]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A + (10.0.5.11)
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.210.5.169,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.210.5.169 named[17424]: client <host ip address & host resolution in ()>: view 1: query: <random domain> IN A +E(0)D (10.0.2.30)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,DNS Key record query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.315 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN DNSKEY response: NOERROR -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.242 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.374 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.437 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: REFUSED -E
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,DNS Key record query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN DNSKEY -E(0)D (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN A -E(0)D (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Query Denied,DNS Denied,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query (cache) 'dow.jp/MX/IN' denied
"Jun 30, 2022, 4:15:57 PM",Bind @ 10.116.192.148,Address Query,DNS In Progress,<190>Jun 30 16:15:57 10.116.192.148 named[3842]: client <host ip address & host resolution in ()>: query: <random domain> IN A + (10.116.192.148)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN A -E(0)DC (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.688 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NXDOMAIN -AE
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: 30-Jun-2022 16:15:57.674 client <host ip address & host resolution in ()>: view 7: UDP: query: <random domain> IN A response: NOERROR -AE workspaces.bsnconnect.com. 14400 IN CNAME bsnconnect.sharepoint.com.;
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0) (204.136.241.42)
"Jun 30, 2022, 4:15:57 PM",Bind @ 204.136.241.42,IPv6 Address Query,DNS In Progress,<190>Jun 30 16:15:57 204.136.241.42 named[22442]: client <host ip address & host resolution in ()>: view 7: query: <random domain> IN AAAA -E(0)DC (204.136.241.42)
