"TimeGenerated [UTC]","Timestamp [UTC]",RawData,Message,Severity,TenantId,Type,"_ResourceId"
"9/20/2024, 1:06:26.727 PM",,"{""eventid"":""cowrie.client.kex"",""hassh"":""084386fa7ae5039bcf6f07298a05a227"",""hasshAlgorithms"":""curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1;aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128,aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128;hmac-sha2-256,hmac-sha1,hmac-sha1-96;none"",""kexAlgs"":[""curve25519-sha256@libssh.org"",""ecdh-sha2-nistp256"",""ecdh-sha2-nistp384"",""ecdh-sha2-nistp521"",""diffie-hellman-group14-sha1"",""diffie-hellman-group1-sha1"",""curve25519-sha256@libssh.org"",""ecdh-sha2-nistp256"",""ecdh-sha2-nistp384"",""ecdh-sha2-nistp521"",""diffie-hellman-group14-sha1"",""diffie-hellman-group1-sha1""],""keyAlgs"":[""ssh-rsa-cert-v01@openssh.com"",""ssh-dss-cert-v01@openssh.com"",""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""ssh-ed25519-cert-v01@openssh.com"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""ssh-rsa"",""ssh-dss"",""ssh-ed25519"",""ssh-rsa-cert-v01@openssh.com"",""ssh-dss-cert-v01@openssh.com"",""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""ssh-ed25519-cert-v01@openssh.com"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""ssh-rsa"",""ssh-dss"",""ssh-ed25519""],""encCS"":[""aes128-ctr"",""aes192-ctr"",""aes256-ctr"",""aes128-gcm@openssh.com"",""arcfour256"",""arcfour128"",""aes128-ctr"",""aes192-ctr"",""aes256-ctr"",""aes128-gcm@openssh.com"",""arcfour256"",""arcfour128""],""macCS"":[""hmac-sha2-256"",""hmac-sha1"",""hmac-sha1-96""],""compCS"":[""none""],""langCS"":[""""],""message"":""SSH client hassh fingerprint: 084386fa7ae5039bcf6f07298a05a227"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:06:26.724121Z"",""src_ip"":""143.110.159.157"",""session"":""321c943debf1""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:06:31.618 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":5.033411026000977,""message"":""Connection lost after 5 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:06:31.617757Z"",""src_ip"":""143.110.159.157"",""session"":""321c943debf1""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:41:13.913 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""8.221.136.6"",""src_port"":55026,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""a7a91056107a"",""protocol"":""ssh"",""message"":""New connection: 8.221.136.6:55026 (10.0.0.4:2222) [session: a7a91056107a]"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:41:13.912663Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:41:17.164 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":3.2501230239868164,""message"":""Connection lost after 3 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:41:17.164128Z"",""src_ip"":""8.221.136.6"",""session"":""a7a91056107a""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:41:17.329 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""8.221.136.6"",""src_port"":55030,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""9077cde9f6f3"",""protocol"":""ssh"",""message"":""New connection: 8.221.136.6:55030 (10.0.0.4:2222) [session: 9077cde9f6f3]"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:41:17.327976Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:41:17.331 PM",,"{""eventid"":""cowrie.client.version"",""version"":""SSH-2.0-Go"",""message"":""Remote SSH version: SSH-2.0-Go"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:41:17.329746Z"",""src_ip"":""8.221.136.6"",""session"":""9077cde9f6f3""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:41:17.497 PM",,"{""eventid"":""cowrie.client.kex"",""hassh"":""98f63c4d9c87edbd97ed4747fa031019"",""hasshAlgorithms"":""curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha256,diffie-hellman-group14-sha1,ext-info-c;aes128-gcm@openssh.com,aes256-gcm@openssh.com,chacha20-poly1305@openssh.com,aes128-ctr,aes192-ctr,aes256-ctr;hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1,hmac-sha1-96;none"",""kexAlgs"":[""curve25519-sha256"",""curve25519-sha256@libssh.org"",""ecdh-sha2-nistp256"",""ecdh-sha2-nistp384"",""ecdh-sha2-nistp521"",""diffie-hellman-group14-sha256"",""diffie-hellman-group14-sha1"",""ext-info-c""],""keyAlgs"":[""rsa-sha2-256-cert-v01@openssh.com"",""rsa-sha2-512-cert-v01@openssh.com"",""ssh-rsa-cert-v01@openssh.com"",""ssh-dss-cert-v01@openssh.com"",""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""ssh-ed25519-cert-v01@openssh.com"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""rsa-sha2-256"",""rsa-sha2-512"",""ssh-rsa"",""ssh-dss"",""ssh-ed25519""],""encCS"":[""aes128-gcm@openssh.com"",""aes256-gcm@openssh.com"",""chacha20-poly1305@openssh.com"",""aes128-ctr"",""aes192-ctr"",""aes256-ctr""],""macCS"":[""hmac-sha2-256-etm@openssh.com"",""hmac-sha2-512-etm@openssh.com"",""hmac-sha2-256"",""hmac-sha2-512"",""hmac-sha1"",""hmac-sha1-96""],""compCS"":[""none""],""langCS"":[""""],""message"":""SSH client hassh fingerprint: 98f63c4d9c87edbd97ed4747fa031019"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:41:17.495474Z"",""src_ip"":""8.221.136.6"",""session"":""9077cde9f6f3""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 1:41:17.993 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.6627960205078125,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T13:41:17.992361Z"",""src_ip"":""8.221.136.6"",""session"":""9077cde9f6f3""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:15:59.501 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""65.49.1.24"",""src_port"":11081,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""f484d3df8dc0"",""protocol"":""ssh"",""message"":""New connection: 65.49.1.24:11081 (10.0.0.4:2222) [session: f484d3df8dc0]"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:15:59.500372Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:15:59.502 PM",,"{""eventid"":""cowrie.client.version"",""version"":""GET / HTTP/1.1"",""message"":""Remote SSH version: GET / HTTP/1.1"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:15:59.501746Z"",""src_ip"":""65.49.1.24"",""session"":""f484d3df8dc0""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:15:59.503 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.0015974044799804688,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:15:59.503249Z"",""src_ip"":""65.49.1.24"",""session"":""f484d3df8dc0""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:43.849 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""48.216.193.37"",""src_port"":11384,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""f67ac8981921"",""protocol"":""ssh"",""message"":""New connection: 48.216.193.37:11384 (10.0.0.4:2222) [session: f67ac8981921]"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:43.848307Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:43.850 PM",,"{""eventid"":""cowrie.client.version"",""version"":""SSH-2.0-OpenSSH_8.9"",""message"":""Remote SSH version: SSH-2.0-OpenSSH_8.9"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:43.850219Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:43.855 PM",,"{""eventid"":""cowrie.client.kex"",""hassh"":""af493dba7b79f250d4e61f2d2a34c8da"",""hasshAlgorithms"":""curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,sntrup761x25519-sha512@openssh.com,diffie-hellman-group-exchange-sha256,diffie-hellman-group16-sha512,diffie-hellman-group18-sha512,diffie-hellman-group14-sha256,ext-info-c,kex-strict-c-v00@openssh.com;aes256-ctr,aes192-ctr,aes128-ctr;hmac-sha2-512,hmac-sha2-256;none,zlib@openssh.com,zlib"",""kexAlgs"":[""curve25519-sha256"",""curve25519-sha256@libssh.org"",""ecdh-sha2-nistp256"",""ecdh-sha2-nistp384"",""ecdh-sha2-nistp521"",""sntrup761x25519-sha512@openssh.com"",""diffie-hellman-group-exchange-sha256"",""diffie-hellman-group16-sha512"",""diffie-hellman-group18-sha512"",""diffie-hellman-group14-sha256"",""ext-info-c"",""kex-strict-c-v00@openssh.com""],""keyAlgs"":[""ssh-ed25519-cert-v01@openssh.com"",""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""sk-ssh-ed25519-cert-v01@openssh.com"",""sk-ecdsa-sha2-nistp256-cert-v01@openssh.com"",""rsa-sha2-512-cert-v01@openssh.com"",""rsa-sha2-256-cert-v01@openssh.com"",""ssh-ed25519"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""sk-ssh-ed25519@openssh.com"",""sk-ecdsa-sha2-nistp256@openssh.com"",""rsa-sha2-512"",""rsa-sha2-256""],""encCS"":[""aes256-ctr"",""aes192-ctr"",""aes128-ctr""],""macCS"":[""hmac-sha2-512"",""hmac-sha2-256""],""compCS"":[""none"",""zlib@openssh.com"",""zlib""],""langCS"":[""""],""message"":""SSH client hassh fingerprint: af493dba7b79f250d4e61f2d2a34c8da"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:43.853368Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:51.841 PM",,"{""eventid"":""cowrie.login.success"",""username"":""nathan"",""password"":""Password1!"",""message"":""login attempt [nathan/Password1!] succeeded"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:51.840370Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:51.875 PM",,"{""eventid"":""cowrie.client.size"",""width"":236,""height"":13,""message"":""Terminal Size: 236 13"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:51.874542Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:51.878 PM",,"{""eventid"":""cowrie.session.params"",""arch"":""linux-x64-lsb"",""message"":[],""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:51.876828Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:54.303 PM",,"{""eventid"":""cowrie.command.input"",""input"":""ls"",""message"":""CMD: ls"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:54.302140Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:23:56.716 PM",,"{""eventid"":""cowrie.command.input"",""input"":""whoami"",""message"":""CMD: whoami"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:23:56.714933Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:24:02.711 PM",,"{""eventid"":""cowrie.command.input"",""input"":""uname -a"",""message"":""CMD: uname -a"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:24:02.710709Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:24:29.339 PM",,"{""eventid"":""cowrie.command.input"",""input"":""scp"",""message"":""CMD: scp"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:24:29.338128Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:24:38.534 PM",,"{""eventid"":""cowrie.command.input"",""input"":""scp -help"",""message"":""CMD: scp -help"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:24:38.533475Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:24:47.287 PM",,"{""eventid"":""cowrie.command.input"",""input"":""nmap"",""message"":""CMD: nmap"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:24:47.286546Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 2:24:47.289 PM",,"{""eventid"":""cowrie.command.failed"",""input"":""nmap"",""message"":""Command not found: nmap"",""sensor"":""server01"",""timestamp"":""2024-09-20T14:24:47.288478Z"",""src_ip"":""48.216.193.37"",""session"":""f67ac8981921""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:13.120 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""157.230.106.97"",""src_port"":28613,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""e02f9dfa15a7"",""protocol"":""ssh"",""message"":""New connection: 157.230.106.97:28613 (10.0.0.4:2222) [session: e02f9dfa15a7]"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:13.119489Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:13.129 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.007738351821899414,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:13.128576Z"",""src_ip"":""157.230.106.97"",""session"":""e02f9dfa15a7""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:16.490 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""157.230.106.97"",""src_port"":2679,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""19053fcc6859"",""protocol"":""ssh"",""message"":""New connection: 157.230.106.97:2679 (10.0.0.4:2222) [session: 19053fcc6859]"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:16.489410Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:16.578 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":0.08674335479736328,""message"":""Connection lost after 0 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:16.577544Z"",""src_ip"":""157.230.106.97"",""session"":""19053fcc6859""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:19.198 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""167.71.62.129"",""src_port"":45752,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""23ad8a7a2213"",""protocol"":""ssh"",""message"":""New connection: 167.71.62.129:45752 (10.0.0.4:2222) [session: 23ad8a7a2213]"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:19.196980Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:19.199 PM",,"{""eventid"":""cowrie.client.version"",""version"":""SSH-2.0-Go"",""message"":""Remote SSH version: SSH-2.0-Go"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:19.198487Z"",""src_ip"":""167.71.62.129"",""session"":""23ad8a7a2213""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:19.287 PM",,"{""eventid"":""cowrie.client.kex"",""hassh"":""2aec6b44b06bec95d73f66b5d30cb69a"",""hasshAlgorithms"":""curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1;aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,arcfour256,arcfour128;hmac-sha2-256,hmac-sha1,hmac-sha1-96;none"",""kexAlgs"":[""curve25519-sha256@libssh.org"",""ecdh-sha2-nistp256"",""ecdh-sha2-nistp384"",""ecdh-sha2-nistp521"",""diffie-hellman-group14-sha1"",""diffie-hellman-group1-sha1""],""keyAlgs"":[""ssh-rsa-cert-v01@openssh.com"",""ssh-dss-cert-v01@openssh.com"",""ecdsa-sha2-nistp256-cert-v01@openssh.com"",""ecdsa-sha2-nistp384-cert-v01@openssh.com"",""ecdsa-sha2-nistp521-cert-v01@openssh.com"",""ssh-ed25519-cert-v01@openssh.com"",""ecdsa-sha2-nistp256"",""ecdsa-sha2-nistp384"",""ecdsa-sha2-nistp521"",""ssh-rsa"",""ssh-dss"",""ssh-ed25519""],""encCS"":[""aes128-ctr"",""aes192-ctr"",""aes256-ctr"",""aes128-gcm@openssh.com"",""arcfour256"",""arcfour128""],""macCS"":[""hmac-sha2-256"",""hmac-sha1"",""hmac-sha1-96""],""compCS"":[""none""],""langCS"":[""""],""message"":""SSH client hassh fingerprint: 2aec6b44b06bec95d73f66b5d30cb69a"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:19.285187Z"",""src_ip"":""167.71.62.129"",""session"":""23ad8a7a2213""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 4:18:39.199 PM",,"{""eventid"":""cowrie.session.closed"",""duration"":19.99979567527771,""message"":""Connection lost after 19 seconds"",""sensor"":""server01"",""timestamp"":""2024-09-20T16:18:39.198186Z"",""src_ip"":""167.71.62.129"",""session"":""23ad8a7a2213""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:34:05.794 PM",,"{""eventid"":""cowrie.session.connect"",""src_ip"":""199.45.155.95"",""src_port"":35340,""dst_ip"":""10.0.0.4"",""dst_port"":2222,""session"":""a0c645f0ded0"",""protocol"":""ssh"",""message"":""New connection: 199.45.155.95:35340 (10.0.0.4:2222) [session: a0c645f0ded0]"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:34:05.793313Z""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
"9/20/2024, 5:34:06.616 PM",,"{""eventid"":""cowrie.client.version"",""version"":""SSH-2.0-Go"",""message"":""Remote SSH version: SSH-2.0-Go"",""sensor"":""server01"",""timestamp"":""2024-09-20T17:34:06.615812Z"",""src_ip"":""199.45.155.95"",""session"":""a0c645f0ded0""}
",,,"b3e3b5d0-8c0b-43a4-80ac-2965c6cfdfa0","newCowrie_CL","/subscriptions/1598f60c-b2fc-444f-af68-e88b999bc0c2/resourcegroups/rgtisensor/providers/microsoft.compute/virtualmachines/server01"
