TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"computerId_d","computerName_s","computerUuid_g","creationTime_t [UTC]","handled_d","id_d","moduleFirstSeenLocally_t [UTC]","moduleId_d","moduleLastExecutedLocally_t [UTC]","moduleLgAge_d","moduleLgPopularity_d","moduleLgReputation_d","moduleName_s","moduleSha1_s","moduleSignatureType_s","moduleSigner_s","priority_d","processCommandLine_s","processId_d","processPath_s","processUser_s","resolved_b","ruleName_s",Severity,"severityScore_d","threatName_s","threatUri_s","type_s","uuid_g","deepLink_s",Type,"_ResourceId"
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 3:20:09.651 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/3/2020, 3:11:29.000 AM",0,1942,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 3:12:27.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000129265,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"b4958173-9d26-4c39-8002-cc492755db86","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1942","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 3:15:07.530 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/3/2020, 3:09:22.000 AM",0,1941,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 3:10:17.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000129257,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"c124297d-33b6-4813-8006-a7df5364780e","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1941","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 2:40:08.842 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/3/2020, 2:39:50.000 AM",7,1940,"11/18/2020, 3:35:54.000 PM",10000008111,"12/3/2020, 2:39:50.000 AM",5,2,9,"eiserver.exe",EAFF915C809419316575C049C81FF0D7937513C5,Trusted,"""ESET, spol. s r.o.""",0,,10000049833,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"b4c4db3e-4904-8447-d3bb-a6a0e060caa0","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1940","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 2:35:08.399 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/3/2020, 2:33:22.000 AM",7,1939,"11/18/2020, 3:35:54.000 PM",10000008111,"12/3/2020, 2:33:22.000 AM",5,2,9,"eiserver.exe",EAFF915C809419316575C049C81FF0D7937513C5,Trusted,"""ESET, spol. s r.o.""",0,,10000049833,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"c4bf6ccb-75b7-3d41-979e-48d0cdfa12a0","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1939","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 2:30:09.452 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/3/2020, 2:26:09.000 AM",0,1938,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 2:27:21.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000129190,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"0d3d78e0-2adc-4a93-9d2d-55e724cefcae","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1938","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 2:15:08.950 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/3/2020, 2:10:15.000 AM",0,1937,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 2:10:25.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000129170,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"d6a1bbc0-bc7b-41a1-8d61-5ac43325a06b","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1937","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 2:10:07.784 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/3/2020, 2:08:31.000 AM",0,1936,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 2:08:31.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000129162,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"199c9966-1699-43d2-a692-3f808f7a953e","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1936","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 1:30:09.056 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/3/2020, 1:26:02.000 AM",0,1935,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 1:26:02.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000129119,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"609d91bb-59b1-419a-bcd2-1561ccde6629","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1935","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 1:15:12.642 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/3/2020, 1:10:13.000 AM",0,1934,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 1:10:13.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000129095,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"ae5ea694-e893-4705-a4b1-3cf042484e85","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1934","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 1:15:08.754 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/3/2020, 1:11:09.000 AM",7,1933,"11/18/2020, 3:35:54.000 PM",10000008111,"12/3/2020, 1:11:09.000 AM",5,2,9,"eiserver.exe",EAFF915C809419316575C049C81FF0D7937513C5,Trusted,"""ESET, spol. s r.o.""",0,,10000049833,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"13025490-f11d-6a43-1687-515dd50cec4d","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1933","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 1:10:05.724 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/3/2020, 1:08:00.000 AM",0,1932,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 1:08:33.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000129091,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"1601006e-745f-4dd2-8207-001644827434","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1932","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 1:00:08.326 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/3/2020, 12:59:49.000 AM",7,1931,"11/18/2020, 3:35:54.000 PM",10000008111,"12/3/2020, 12:59:49.000 AM",5,2,9,"eiserver.exe",EAFF915C809419316575C049C81FF0D7937513C5,Trusted,"""ESET, spol. s r.o.""",0,,10000049833,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"c0208f3a-6ed9-a948-febd-79c36cb1637a","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1931","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 12:30:10.182 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/3/2020, 12:26:01.000 AM",0,1930,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 12:26:01.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000129045,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"e5424ff0-336b-483d-a64b-2115ccce61bc","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1930","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 12:15:09.187 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/3/2020, 12:09:48.000 AM",0,1929,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 12:10:16.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000129017,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"1cbfd931-4c4f-4698-8581-72bc1a77fc31","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1929","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/3/2020, 12:10:06.868 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/3/2020, 12:06:20.000 AM",0,1928,"11/3/2020, 10:34:25.000 AM",10000000053,"12/3/2020, 12:07:49.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000129010,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"8fa31e37-d7e3-4e75-b3b9-f2b88240e895","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1928","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 11:25:09.822 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/2/2020, 11:24:54.000 PM",0,1927,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 11:24:54.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000128949,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"6722e969-f7e6-49a9-9ddf-8a24c49f4ba7","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1927","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 11:15:09.056 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/2/2020, 11:08:25.000 PM",0,1926,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 11:08:37.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000128936,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"f54157c6-0707-406f-8206-7b7484d4bcc2","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1926","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 11:10:06.246 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/2/2020, 11:06:18.000 PM",0,1925,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 11:08:37.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000128932,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"155eda0b-43ee-4169-90ce-f85a9bf12f20","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1925","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 10:30:09.254 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/2/2020, 10:29:08.000 PM",7,1924,"11/18/2020, 3:35:54.000 PM",10000008111,"12/2/2020, 10:29:08.000 PM",5,2,9,"eiserver.exe",EAFF915C809419316575C049C81FF0D7937513C5,Trusted,"""ESET, spol. s r.o.""",0,,10000049833,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"e27144a3-5dc3-ce4f-54bd-e127ee736ce6","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1924","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 10:25:09.916 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/2/2020, 10:24:53.000 PM",0,1923,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 10:24:53.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000128877,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"fd0c3249-2e1e-4c9a-ab3c-1008ffcc9c64","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1923","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 10:10:08.703 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/2/2020, 10:08:25.000 PM",0,1922,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 10:08:25.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000128864,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"b90b0ce8-9665-4c4b-a581-fafe8c429b72","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1922","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 10:10:05.254 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/2/2020, 10:05:15.000 PM",0,1921,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 10:08:25.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000128860,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"d74d76bb-663c-44e6-aef0-79e8d6d1ae77","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1921","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:38.508 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/2/2020, 9:24:16.000 PM",0,1920,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000128787,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"d77907fb-75bc-4221-922d-80bf516b2c57","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1920","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:35.136 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/2/2020, 9:06:54.000 PM",0,1919,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000128776,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"255f94a7-a859-4823-ac6c-6dbbcb50ed5f","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1919","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:33.291 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/2/2020, 9:04:46.000 PM",0,1918,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000128772,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"c06f92b7-7a84-403f-8524-75ee2e955861","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1918","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:26.973 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/2/2020, 8:23:32.000 PM",0,1917,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000128716,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"ca03646d-190f-4607-bc95-e1dd75d29731","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1917","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:25.021 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/2/2020, 8:06:54.000 PM",0,1916,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000128703,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"7b5f2537-35d9-4e68-9515-288ba9c1fcba","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1916","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:14.752 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/2/2020, 8:03:37.000 PM",0,1915,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000128689,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"23213d9d-6db3-46a7-88bc-1f82d23aa24d","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1915","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:11.028 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/2/2020, 7:22:45.000 PM",0,1914,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000128642,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"0687f724-1657-4905-86d5-037583f17eb2","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1914","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/2/2020, 9:41:07.676 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/2/2020, 7:06:00.000 PM",0,1913,"11/3/2020, 10:34:25.000 AM",10000000053,"12/2/2020, 9:24:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000128623,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"3f954bbc-4c4a-43ae-8eaf-b42706c9437e","https://eei663777.westeurope.cloudapp.azure.com/console/detection/1913","ESETEnterpriseInspector_CL",
